  87.08333	   5.94500
  87.12500	   5.86000
  87.16667	   5.62800
  87.20833	   5.42300
  87.25000	   5.43700
  87.29167	   6.03300
  87.33333	   7.18900
  87.37500	   8.94000
  87.41667	  10.58000
  87.45833	  11.86000
  87.50000	  10.95000
  87.54167	   9.99000
  87.58333	   9.98000
  87.62500	  10.99000
  87.66667	  11.35000
  87.70833	  11.32000
  87.75000	  10.74000
  87.79167	  10.41000
  87.83333	  10.44000
  87.87500	  10.95000
  87.91667	  11.45000
  87.95833	  11.18000
  88.00000	  11.48000
  88.04167	  11.22000
  88.08333	  10.86000
  88.12500	  10.20000
  88.16667	   9.88000
  88.20833	   9.13000
  88.25000	   8.53000
  88.29167	   8.39000
  88.33333	   8.88000
  88.37500	   9.41000
  88.41667	  10.32000
  88.45833	  11.47000
  88.50000	  12.83000
  88.54167	  13.47000
  88.58333	  14.02000
  88.62500	  13.85000
  88.66667	  12.95000
  88.70833	  11.59000
  88.75000	  10.20000
  88.79167	   9.61000
  88.83333	   9.02000
  88.87500	   8.54000
  88.91667	   7.96400
  88.95833	   7.58400
  89.00000	   7.65700
  89.04167	   6.59200
  89.08333	   5.70500
  89.12500	   5.41700
  89.16667	   5.38000
  89.20833	   5.28600
  89.25000	   5.01300
  89.29167	   4.72200
  89.33333	   4.51100
  89.37500	   4.15900
  89.41667	   3.63100
  89.45833	   0.88000
  89.50000	  -0.87200
  89.54167	  -1.01100
  89.58333	  -1.05600
  89.62500	  -0.93400
  89.66667	  -1.01000
  89.70833	  -1.13200
  89.75000	  -1.32100
  89.79167	  -1.30800
  89.83333	  -1.28600
  89.87500	  -1.35200
  89.91667	  -1.33500
  89.95833	  -1.35300
  90.00000	  -1.40600
  90.04167	  -1.62100
  90.08333	  -1.83400
  90.12500	  -2.00100
  90.16667	  -2.10600
  90.20833	  -2.57500
  90.25000	  -3.03700
  90.29167	  -2.92300
  90.33333	  -2.42800
  90.37500	  -2.44800
  90.41667	  -2.10900
  90.45833	  -1.52200
  90.50000	  -0.92100
  90.54167	  -0.01400
  90.58333	   1.46700
  90.62500	   3.50700
  90.66667	   4.77800
  90.70833	   4.94000
  90.75000	   3.67900
  90.79167	   2.71000
  90.83333	   1.86400
  90.87500	   1.25600
  90.91667	   1.12000
  90.95833	   1.86300
  91.00000	   1.53900
  91.04167	   1.90200
  91.08333	   2.07600
  91.12500	   1.62200
  91.16667	   1.53200
  91.20833	   0.59800
  91.25000	   0.94100
  91.29167	   2.18800
  91.33333	   4.01200
  91.37500	   6.23600
  91.41667	   8.03000
  91.45833	   9.21000
  91.50000	   9.86000
  91.54167	  10.17000
  91.58333	  10.50000
  91.62500	  10.83000
  91.66667	  10.73000
  91.70833	   9.86000
  91.75000	   8.04000
  91.79167	   6.58700
  91.83333	   4.91100
  91.87500	   3.97600
  91.91667	   3.12800
  91.95833	   2.73000
  92.00000	   2.38600
  92.04167	   2.65700
  92.08333	   2.69200
  92.12500	   2.75900
  92.16667	   2.40200
  92.20833	   2.26800
  92.25000	   2.71400
  92.29167	   3.38200
  92.33333	   4.83700
  92.37500	   6.53700
  92.41667	   8.36000
  92.45833	   9.29000
  92.50000	  11.53000
  92.54167	  13.72000
  92.58333	  14.09000
  92.62500	  14.62000
  92.66667	  15.29000
  92.70833	  14.33000
  92.75000	  14.13000
  92.79167	  14.63000
  92.83333	  14.43000
  92.87500	  13.39000
  92.91667	  13.41000
  92.95833	  13.05000
  93.00000	  12.45000
  93.04167	  12.83000
  93.08333	  12.57000
  93.12500	  12.14000
  93.16667	  11.40000
  93.20833	  10.87000
  93.25000	  10.57000
  93.29167	  10.36000
  93.33333	   9.91000
  93.37500	  10.68000
  93.41667	  12.15000
  93.45833	  13.30000
  93.50000	  14.13000
  93.54167	  14.84000
  93.58333	  15.56000
  93.62500	  16.27000
  93.66667	  16.14000
  93.70833	  15.44000
  93.75000	  13.46000
  93.79167	  12.28000
  93.83333	  11.18000
  93.87500	   9.16000
  93.91667	   8.13000
  93.95833	   7.34700
  94.00000	   6.55800
  94.04167	   6.05000
  94.08333	   6.28300
  94.12500	   5.21800
  94.16667	   5.24200
  94.20833	   5.25800
  94.25000	   5.95700
  94.29167	   7.47500
  94.33333	   8.55000
  94.37500	  10.24000
  94.41667	  11.49000
  94.45833	  12.60000
  94.50000	  13.37000
  94.54167	  13.48000
  94.58333	  13.40000
  94.62500	  12.48000
  94.66667	  11.55000
  94.70833	   9.85000
  94.75000	   8.60000
  94.79167	   7.56200
  94.83333	   6.87500
  94.87500	   6.48800
  94.91667	   5.90000
  94.95833	   5.34100
  95.00000	   5.02400
  95.04167	   4.65900
  95.08333	   4.52400
  95.12500	   4.44300
  95.16667	   4.72400
  95.20833	   4.91800
  95.25000	   5.18500
  95.29167	   5.61700
  95.33333	   5.85900
  95.37500	   6.54200
  95.41667	   7.50800
  95.45833	   9.40000
  95.50000	  10.76000
  95.54167	  14.16000
  95.58333	  16.25000
  95.62500	  15.92000
  95.66667	  14.75000
  95.70833	  13.60000
  95.75000	  12.36000
  95.79167	  12.45000
  95.83333	  12.85000
  95.87500	  14.07000
  95.91667	  15.46000
  95.95833	  15.95000
  96.00000	  16.02000
  96.04167	  15.73000
  96.08333	  15.70000
  96.12500	  15.61000
  96.16667	  15.61000
  96.20833	  15.45000
  96.25000	  15.26000
  96.29167	  15.16000
  96.33333	  15.60000
  96.37500	  16.39000
  96.41667	  17.40000
  96.45833	  18.21000
  96.50000	  18.60000
  96.54167	  18.69000
  96.58333	  17.93000
  96.62500	  17.43000
  96.66667	  17.13000
  96.70833	  16.15000
  96.75000	  14.07000
  96.79167	  12.25000
  96.83333	   8.80000
  96.87500	   6.33500
  96.91667	   4.56400
  96.95833	   3.81900
  97.00000	   3.19600
  97.04167	   2.28400
  97.08333	   1.76300
  97.12500	   1.23800
  97.16667	   1.07300
  97.20833	   1.14900
  97.25000	   1.28000
  97.29167	   1.59800
  97.33333	   2.37500
  97.37500	   3.62300
  97.41667	   5.06300
  97.45833	   6.25700
  97.50000	   7.93500
  97.54167	   9.16000
  97.58333	   9.80000
  97.62500	  10.02000
  97.66667	   8.98000
  97.70833	   8.29000
  97.75000	   7.27300
  97.79167	   6.05300
  97.83333	   3.82000
  97.87500	  -0.06700
  97.91667	  -0.82800
  97.95833	  -0.46400
  98.00000	  -0.52600
  98.04167	  -1.84900
  98.08333	  -3.16400
  98.12500	  -4.07200
  98.16667	  -4.49700
  98.20833	  -5.09900
  98.25000	  -5.34200
  98.29167	  -5.52200
  98.33333	  -5.16500
  98.37500	  -4.49800
  98.41667	  -3.31200
  98.45833	  -1.81700
  98.50000	  -0.71800
  98.54167	   0.50600
  98.58333	   1.42700
  98.62500	   1.59900
  98.66667	   1.26300
  98.70833	   0.25400
  98.75000	  -1.64400
  98.79167	  -2.96500
  98.83333	  -3.85100
  98.87500	  -4.63700
  98.91667	  -5.21900
  98.95833	  -5.47900
  99.00000	  -5.65700
  99.04167	  -5.79900
  99.08333	  -5.79100
  99.12500	  -5.89600
  99.16667	  -5.95200
  99.20833	  -5.95100
  99.25000	  -5.75200
  99.29167	  -4.71300
  99.33333	  -3.05300
  99.37500	  -1.15400
  99.41667	   0.77400
  99.45833	   2.77500
  99.50000	   4.62000
  99.54167	   5.66900
  99.58333	   6.40100
  99.62500	   6.85800
  99.66667	   6.76600
  99.70833	   5.68300
  99.75000	   3.71900
  99.79167	   2.33600
  99.83333	   1.51700
  99.87500	   0.74500
  99.91667	   0.33000
  99.95833	  -0.12400
 100.00000	  -0.70100
 100.04167	  -1.27900
 100.08333	  -1.32500
 100.12500	  -1.41400
 100.16667	  -1.37800
 100.20833	  -1.40600
 100.25000	  -0.94800
 100.29167	  -0.27600
 100.33333	   0.69300
 100.37500	   2.04900
 100.41667	   3.74500
 100.45833	   5.22100
 100.50000	   6.39900
 100.54167	   8.34000
 100.58333	   9.50000
 100.62500	  10.40000
 100.66667	  10.18000
 100.70833	   8.92000
 100.75000	   7.89800
 100.79167	   7.64800
 100.83333	   7.18100
 100.87500	   6.25500
 100.91667	   4.40600
 100.95833	   4.00700
 101.00000	   4.09100
 101.04167	   4.08100
 101.08333	   3.74500
 101.12500	   2.87700
 101.16667	   2.90600
 101.20833	   2.75900
 101.25000	   3.30500
 101.29167	   4.97400
 101.33333	   6.75400
 101.37500	   7.88100
 101.41667	   8.57000
 101.45833	   7.77500
 101.50000	   6.27500
 101.54167	   4.70500
 101.58333	   4.18000
 101.62500	   4.36000
 101.66667	   4.66300
 101.70833	   4.81600
 101.75000	   4.99900
 101.79167	   5.52700
 101.83333	   6.25300
 101.87500	   7.44100
 101.91667	   8.53000
 101.95833	   9.28000
 102.00000	  10.37000
 102.04167	  10.67000
 102.08333	  10.74000
 102.12500	  10.68000
 102.16667	  10.85000
 102.20833	  10.75000
 102.25000	  10.85000
 102.29167	  11.12000
 102.33333	  11.84000
 102.37500	  12.45000
 102.41667	  13.19000
 102.45833	  14.27000
 102.50000	  15.90000
 102.54167	  16.43000
 102.58333	  16.49000
 102.62500	  15.27000
 102.66667	  11.48000
 102.70833	   9.35000
 102.75000	   8.70000
 102.79167	   7.45200
 102.83333	   6.34400
 102.87500	   5.52100
 102.91667	   5.10300
 102.95833	   3.93800
 103.00000	   3.23000
 103.04167	   2.87800
 103.08333	   2.68900
 103.12500	   2.47300
 103.16667	   2.18400
 103.20833	   1.51700
 103.25000	   1.52900
 103.29167	   2.34300
 103.33333	   3.42300
 103.37500	   4.84800
 103.41667	   6.18800
 103.45833	   7.61500
 103.50000	   8.87000
 103.54167	   9.49000
 103.58333	  10.14000
 103.62500	  10.35000
 103.66667	   9.98000
 103.70833	   8.93000
 103.75000	   7.13200
 103.79167	   5.65500
 103.83333	   4.80100
 103.87500	   3.88700
 103.91667	   3.22100
 103.95833	   2.45700
 104.00000	   1.61600
 104.04167	   1.00800
 104.08333	   0.37000
 104.12500	  -0.09600
 104.16667	  -0.10500
 104.20833	  -0.40700
 104.25000	  -0.16800
 104.29167	   1.21000
 104.33333	   3.07000
 104.37500	   4.93200
 104.41667	   6.95000
 104.45833	   8.40000
 104.50000	  10.16000
 104.54167	  11.22000
 104.58333	  12.42000
 104.62500	  13.55000
 104.66667	  13.65000
 104.70833	  12.88000
 104.75000	  11.51000
 104.79167	  10.35000
 104.83333	   9.21000
 104.87500	   9.47000
 104.91667	   7.57800
 104.95833	   7.33700
 105.00000	   6.97900
 105.04167	   6.48300
 105.08333	   6.18200
 105.12500	   5.83200
 105.16667	   6.09800
 105.20833	   6.53100
 105.25000	   7.79700
 105.29167	   9.59000
 105.33333	  10.50000
 105.37500	  10.64000
 105.41667	  12.83000
 105.45833	  14.00000
 105.50000	  15.17000
 105.54167	  15.94000
 105.58333	  17.18000
 105.62500	  17.13000
 105.66667	  17.29000
 105.70833	  15.96000
 105.75000	  14.68000
 105.79167	  13.85000
 105.83333	  13.57000
 105.87500	  12.87000
 105.91667	  12.16000
 105.95833	  11.46000
 106.00000	  11.02000
 106.04167	  11.53000
 106.08333	  10.77000
 106.12500	   9.77000
 106.16667	   9.74000
 106.20833	   8.53000
 106.25000	   8.85000
 106.29167	  10.77000
 106.33333	  10.56000
 106.37500	  10.68000
 106.41667	  10.48000
 106.45833	   9.93000
 106.50000	   9.44000
 106.54167	   8.62000
 106.58333	   8.36000
 106.62500	   8.63000
 106.66667	   7.92700
 106.70833	   6.84500
 106.75000	   6.06500
 106.79167	   5.73200
 106.83333	   5.64200
 106.87500	   5.68000
 106.91667	   4.85300
 106.95833	   4.27600
 107.00000	   3.62800
 107.04167	   2.82700
 107.08333	   2.50300
 107.12500	   2.02100
 107.16667	   1.10700
 107.20833	   0.38100
 107.25000	   0.22000
 107.29167	   0.12700
 107.33333	   0.06400
 107.37500	   0.46500
 107.41667	   1.08800
 107.45833	   1.27200
 107.50000	   0.99400
 107.54167	   0.44900
 107.58333	  -0.23200
 107.62500	  -0.46500
 107.66667	  -0.52800
 107.70833	  -0.26800
 107.75000	  -0.02700
 107.79167	   0.09000
 107.83333	   0.19700
 107.87500	   0.40600
 107.91667	   0.04800
 107.95833	  -0.39900
 108.00000	  -0.60800
 108.04167	  -0.54500
 108.08333	  -0.55400
 108.12500	  -0.52300
 108.16667	  -0.43700
 108.20833	  -0.16100
 108.25000	  -0.02600
 108.29167	   0.32800
 108.33333	   1.09200
 108.37500	   2.05600
 108.41667	   3.52800
 108.45833	   4.47000
 108.50000	   5.13800
 108.54167	   5.69000
 108.58333	   5.69700
 108.62500	   5.65000
 108.66667	   6.05400
 108.70833	   6.15000
 108.75000	   5.40900
 108.79167	   4.39500
 108.83333	   3.75800
 108.87500	   3.24200
 108.91667	   3.10600
 108.95833	   2.74900
 109.00000	   2.28700
 109.04167	   2.20800
 109.08333	   1.81200
 109.12500	   1.32300
 109.16667	   1.06300
 109.20833	   0.96700
 109.25000	   1.29200
 109.29167	   2.32900
 109.33333	   3.18600
 109.37500	   4.99300
 109.41667	   7.07200
 109.45833	   8.86000
 109.50000	  10.30000
 109.54167	  11.87000
 109.58333	  11.90000
 109.62500	  12.38000
 109.66667	  12.08000
 109.70833	  11.05000
 109.75000	   9.33000
 109.79167	   8.33000
 109.83333	   7.42200
 109.87500	   6.68300
 109.91667	   5.96100
 109.95833	   5.19600
 110.00000	   4.32800
 110.04167	   3.31800
 110.08333	   2.57600
 110.12500	   1.73400
 110.16667	   1.40500
 110.20833	   1.20100
 110.25000	   1.87900
 110.29167	   2.84700
 110.33333	   4.23300
 110.37500	   5.88500
 110.41667	   7.44100
 110.45833	   8.46000
 110.50000	   9.20000
 110.54167	  10.05000
 110.58333	  10.74000
 110.62500	  11.24000
 110.66667	  11.37000
 110.70833	  10.93000
 110.75000	   9.74000
 110.79167	   8.98000
 110.83333	   9.00000
 110.87500	   8.61000
 110.91667	   8.46000
 110.95833	   7.90200
 111.00000	   7.52100
 111.04167	   7.60800
 111.08333	   6.51600
 111.12500	   5.59700
 111.16667	   5.18500
 111.20833	   5.31500
 111.25000	   6.30900
 111.29167	   7.35100
 111.33333	   7.71400
 111.37500	   9.77000
 111.41667	  11.97000
 111.45833	  13.89000
 111.50000	  14.52000
 111.54167	  14.91000
 111.58333	  15.26000
 111.62500	  14.23000
 111.66667	  13.71000
 111.70833	  12.87000
 111.75000	  11.88000
 111.79167	  11.44000
 111.83333	  11.14000
 111.87500	  10.61000
 111.91667	  10.43000
 111.95833	  10.17000
 112.00000	  10.01000
 112.04167	   9.81000
 112.08333	   9.79000
 112.12500	   8.99000
 112.16667	   8.84000
 112.20833	   8.29000
 112.25000	   8.38000
 112.29167	   8.63000
 112.33333	   9.96000
 112.37500	  11.11000
 112.41667	  12.18000
 112.45833	  11.72000
 112.50000	  12.50000
 112.54167	  14.72000
 112.58333	  14.71000
 112.62500	  12.57000
 112.66667	  12.45000
 112.70833	  12.60000
 112.75000	  11.84000
 112.79167	  10.69000
 112.83333	   8.84000
 112.87500	   7.67800
 112.91667	   6.62600
 112.95833	   6.50400
 113.00000	   6.46400
 113.04167	   6.14200
 113.08333	   5.96700
 113.12500	   5.55000
 113.16667	   5.69900
 113.20833	   5.66300
 113.25000	   5.95800
 113.29167	   6.09800
 113.33333	   6.55500
 113.37500	   7.27000
 113.41667	   8.32000
 113.45833	   9.23000
 113.50000	  10.02000
 113.54167	  11.72000
 113.58333	  11.98000
 113.62500	  11.19000
 113.66667	  10.68000
 113.70833	  10.26000
 113.75000	   8.67000
 113.79167	   7.74000
 113.83333	   7.29500
 113.87500	   6.67600
 113.91667	   5.85100
 113.95833	   5.34700
 114.00000	   5.13300
 114.04167	   4.69800
 114.08333	   4.62800
 114.12500	   4.64500
 114.16667	   4.57000
 114.20833	   4.54000
 114.25000	   5.81700
 114.29167	   6.32900
 114.33333	   8.08000
 114.37500	   9.99000
 114.41667	  11.10000
 114.45833	  12.72000
 114.50000	  13.50000
 114.54167	  13.36000
 114.58333	  12.94000
 114.62500	  14.66000
 114.66667	  14.57000
 114.70833	  12.20000
 114.75000	  10.86000
 114.79167	  10.36000
 114.83333	  10.34000
 114.87500	  10.13000
 114.91667	   9.37000
 114.95833	   9.08000
 115.00000	   8.75000
 115.04167	   8.21000
 115.08333	   7.53700
 115.12500	   7.14900
 115.16667	   6.75700
 115.20833	   6.64300
 115.25000	   6.58500
 115.29167	   7.67700
 115.33333	   9.85000
 115.37500	  12.20000
 115.41667	  13.13000
 115.45833	  14.16000
 115.50000	  14.19000
 115.54167	  15.46000
 115.58333	  16.28000
 115.62500	  17.14000
 115.66667	  16.69000
 115.70833	  15.90000
 115.75000	  14.31000
 115.79167	  12.62000
 115.83333	  12.13000
 115.87500	  11.18000
 115.91667	  10.67000
 115.95833	  10.07000
 116.00000	   9.53000
 116.04167	   9.04000
 116.08333	   8.50000
 116.12500	   8.38000
 116.16667	   7.97800
 116.20833	   8.28000
 116.25000	   9.98000
 116.29167	  10.99000
 116.33333	  11.62000
 116.37500	  14.27000
 116.41667	  16.38000
 116.45833	  17.25000
 116.50000	  17.67000
 116.54167	  17.80000
 116.58333	  17.04000
 116.62500	  15.12000
 116.66667	  13.63000
 116.70833	  12.62000
 116.75000	  11.61000
 116.79167	  10.92000
 116.83333	  10.42000
 116.87500	   9.72000
 116.91667	   8.88000
 116.95833	   8.45000
 117.00000	   7.27100
 117.04167	   6.49000
 117.08333	   6.72700
 117.12500	   6.91100
 117.16667	   6.70900
 117.20833	   6.69800
 117.25000	   6.48400
 117.29167	   6.56800
 117.33333	   6.90500
 117.37500	   7.04800
 117.41667	   7.40000
 117.45833	   7.84500
 117.50000	   8.62000
 117.54167	   8.77000
 117.58333	   8.88000
 117.62500	   9.28000
 117.66667	  10.50000
 117.70833	  11.14000
 117.75000	  10.10000
 117.79167	   9.07000
 117.83333	   8.35000
 117.87500	   7.78800
 117.91667	   7.36600
 117.95833	   7.23900
 118.00000	   7.21200
 118.04167	   6.84900
 118.08333	   6.29700
 118.12500	   6.14200
 118.16667	   5.61100
 118.20833	   5.02500
 118.25000	   5.60800
 118.29167	   6.94000
 118.33333	   8.62000
 118.37500	  10.53000
 118.41667	  12.84000
 118.45833	  14.90000
 118.50000	  16.39000
 118.54167	  17.65000
 118.58333	  18.55000
 118.62500	  18.84000
 118.66667	  19.16000
 118.70833	  18.67000
 118.75000	  17.02000
 118.79167	  15.06000
 118.83333	  14.68000
 118.87500	  14.59000
 118.91667	  14.42000
 118.95833	  14.05000
 119.00000	  12.72000
 119.04167	  11.70000
 119.08333	  12.55000
 119.12500	  12.30000
 119.16667	  12.30000
 119.20833	  12.60000
 119.25000	  13.56000
 119.29167	  14.59000
 119.33333	  16.00000
 119.37500	  17.96000
 119.41667	  20.26000
 119.45833	  21.10000
 119.50000	  22.39000
 119.54167	  23.20000
 119.58333	  22.83000
 119.62500	  19.65000
 119.66667	  18.49000
 119.70833	  16.70000
 119.75000	  15.27000
 119.79167	  13.97000
 119.83333	  13.01000
 119.87500	  11.58000
 119.91667	  10.63000
 119.95833	   9.94000
 120.00000	   9.03000
 120.04167	   8.63000
 120.08333	   8.70000
 120.12500	   8.17000
 120.16667	   8.18000
 120.20833	   9.07000
 120.25000	   9.29000
 120.29167	  10.97000
 120.33333	  13.58000
 120.37500	  15.72000
 120.41667	  18.57000
 120.45833	  20.79000
 120.50000	  21.07000
 120.54167	  18.01000
 120.58333	  17.05000
 120.62500	  17.13000
 120.66667	  17.70000
 120.70833	  15.58000
 120.75000	  13.31000
 120.79167	  13.97000
 120.83333	  12.80000
 120.87500	  11.39000
 120.91667	   9.85000
 120.95833	   8.65000
 121.00000	   7.39000
 121.04167	   6.02000
 121.08333	   5.72300
 121.12500	   4.98000
 121.16667	   4.32300
 121.20833	   3.98400
 121.25000	   4.48100
 121.29167	   5.75600
 121.33333	   7.43900
 121.37500	   9.04000
 121.41667	  11.03000
 121.45833	  12.64000
 121.50000	  13.95000
 121.54167	  15.17000
 121.58333	  15.86000
 121.62500	  16.33000
 121.66667	  16.18000
 121.70833	  14.79000
 121.75000	  14.24000
 121.79167	  13.39000
 121.83333	  13.32000
 121.87500	  12.91000
 121.91667	  12.89000
 121.95833	  12.76000
 122.00000	  12.10000
 122.04167	  11.68000
 122.08333	  11.34000
 122.12500	  10.70000
 122.16667	  10.13000
 122.20833	   9.58000
 122.25000	   8.73000
 122.29167	   7.90700
 122.33333	   7.90100
 122.37500	   8.28000
 122.41667	   8.95000
 122.45833	   9.91000
 122.50000	  10.75000
 122.54167	  11.53000
 122.58333	  11.87000
 122.62500	  12.62000
 122.66667	  13.68000
 122.70833	  14.37000
 122.75000	  13.56000
 122.79167	  13.84000
 122.83333	  14.19000
 122.87500	  14.14000
 122.91667	  13.66000
 122.95833	  12.90000
 123.00000	  12.31000
 123.04167	  11.55000
 123.08333	   9.46000
 123.12500	   8.25000
 123.16667	   7.22100
 123.20833	   5.93000
 123.25000	   5.57700
 123.29167	   5.75300
 123.33333	   7.08400
 123.37500	   8.27000
 123.41667	   9.82000
 123.45833	  11.32000
 123.50000	  11.89000
 123.54167	  11.83000
 123.58333	  12.80000
 123.62500	  13.25000
 123.66667	  13.81000
 123.70833	  13.07000
 123.75000	  11.68000
 123.79167	   9.93000
 123.83333	   9.69000
 123.87500	   9.07000
 123.91667	   8.14000
 123.95833	   7.87800
 124.00000	   7.57000
 124.04167	   6.71300
 124.08333	   6.30000
 124.12500	   6.43000
 124.16667	   6.25300
 124.20833	   6.37400
 124.25000	   6.49200
 124.29167	   7.25000
 124.33333	   8.67000
 124.37500	  10.52000
 124.41667	  12.31000
 124.45833	  13.54000
 124.50000	  14.80000
 124.54167	  16.74000
 124.58333	  17.66000
 124.62500	  18.31000
 124.66667	  18.25000
 124.70833	  16.80000
 124.75000	  13.24000
 124.79167	  12.18000
 124.83333	  11.93000
 124.87500	  11.67000
 124.91667	  12.18000
 124.95833	  11.85000
 125.00000	  10.38000
 125.04167	   9.94000
 125.08333	   9.08000
 125.12500	   8.69000
 125.16667	   8.56000
 125.20833	   7.87900
 125.25000	   8.16000
 125.29167	   8.78000
 125.33333	  10.10000
 125.37500	  12.55000
 125.41667	  14.74000
 125.45833	  16.67000
 125.50000	  11.11000
 125.54167	   8.68000
 125.58333	  10.22000
 125.62500	   8.71000
 125.66667	   8.93000
 125.70833	   8.95000
 125.75000	   8.87000
 125.79167	   8.39000
 125.83333	   7.58600
 125.87500	   6.49300
 125.91667	   5.30700
 125.95833	   4.66900
 126.00000	   4.10500
 126.04167	   3.67800
 126.08333	   3.11200
 126.12500	   2.46800
 126.16667	   1.94200
 126.20833	   1.65600
 126.25000	   2.23700
 126.29167	   2.99800
 126.33333	   3.77500
 126.37500	   5.67700
 126.41667	   6.40400
 126.45833	   6.84200
 126.50000	   8.08000
 126.54167	   9.19000
 126.58333	   9.54000
 126.62500	  10.09000
 126.66667	   9.45000
 126.70833	   8.95000
 126.75000	   7.67600
 126.79167	   6.09800
 126.83333	   5.60300
 126.87500	   5.15800
 126.91667	   5.28100
 126.95833	   5.21200
 127.00000	   4.72700
 127.04167	   4.62300
 127.08333	   4.17700
 127.12500	   3.81600
 127.16667	   3.48400
 127.20833	   3.41000
 127.25000	   4.07800
 127.29167	   5.34000
 127.33333	   7.43500
 127.37500	   9.57000
 127.41667	  11.19000
 127.45833	  12.87000
 127.50000	  14.25000
 127.54167	  14.83000
 127.58333	  15.34000
 127.62500	  15.45000
 127.66667	  15.03000
 127.70833	  14.33000
 127.75000	  12.93000
 127.79167	  12.22000
 127.83333	  11.53000
 127.87500	  11.31000
 127.91667	  10.78000
 127.95833	  10.13000
 128.00000	   9.36000
 128.04167	   7.77100
 128.08333	   7.09100
 128.12500	   6.80700
 128.16667	   6.90800
 128.20833	   7.13200
 128.25000	   7.36600
 128.29167	   7.71400
 128.33333	   8.83000
 128.37500	   9.36000
 128.41667	  11.03000
 128.45833	  11.08000
 128.50000	  11.51000
 128.54167	  10.47000
 128.58333	  11.70000
 128.62500	  12.30000
 128.66667	  12.10000
 128.70833	  12.24000
 128.75000	  11.64000
 128.79167	  10.92000
 128.83333	   9.53000
 128.87500	   9.19000
 128.91667	   8.91000
 128.95833	   8.44000
 129.00000	   8.08000
 129.04167	   8.21000
 129.08333	   8.17000
 129.12500	   7.80400
 129.16667	   7.66200
 129.20833	   7.66700
 129.25000	   7.61100
 129.29167	   8.46000
 129.33333	   9.51000
 129.37500	  10.00000
 129.41667	   9.81000
 129.45833	  10.21000
 129.50000	  10.58000
 129.54167	  10.24000
 129.58333	  10.04000
 129.62500	  10.36000
 129.66667	  10.24000
 129.70833	   9.26000
 129.75000	   8.58000
 129.79167	   7.51800
 129.83333	   6.97100
 129.87500	   6.53700
 129.91667	   6.19700
 129.95833	   6.05300
 130.00000	   6.11700
 130.04167	   6.02400
 130.08333	   5.72000
 130.12500	   5.52700
 130.16667	   5.32800
 130.20833	   5.50000
 130.25000	   6.10100
 130.29167	   7.15700
 130.33333	   8.73000
 130.37500	  10.49000
 130.41667	  12.04000
 130.45833	  13.56000
 130.50000	  15.14000
 130.54167	  16.10000
 130.58333	  16.59000
 130.62500	  16.97000
 130.66667	  17.15000
 130.70833	  16.84000
 130.75000	  15.72000
 130.79167	  14.61000
 130.83333	  14.45000
 130.87500	  14.30000
 130.91667	  13.33000
 130.95833	  13.55000
 131.00000	  13.80000
 131.04167	  13.68000
 131.08333	  13.23000
 131.12500	  13.06000
 131.16667	  13.20000
 131.20833	  13.32000
 131.25000	  13.92000
 131.29167	  15.80000
 131.33333	  18.12000
 131.37500	  19.00000
 131.41667	  21.13000
 131.45833	  22.36000
 131.50000	  23.34000
 131.54167	  24.04000
 131.58333	  24.08000
 131.62500	  22.82000
 131.66667	  21.51000
 131.70833	  20.99000
 131.75000	  18.19000
 131.79167	  15.62000
 131.83333	  15.30000
 131.87500	  15.16000
 131.91667	  14.67000
 131.95833	  14.78000
 132.00000	  14.52000
 132.04167	  13.87000
 132.08333	  13.60000
 132.12500	  13.01000
 132.16667	  12.74000
 132.20833	  11.07000
 132.25000	  10.25000
 132.29167	  10.15000
 132.33333	  10.30000
 132.37500	  11.58000
 132.41667	  12.77000
 132.45833	  13.74000
 132.50000	  13.29000
 132.54167	  12.89000
 132.58333	  12.42000
 132.62500	  12.06000
 132.66667	  11.34000
 132.70833	  10.29000
 132.75000	   8.63000
 132.79167	   7.19900
 132.83333	   7.63500
 132.87500	   7.07600
 132.91667	   6.92700
 132.95833	   7.40400
 133.00000	   7.92300
 133.04167	   8.22000
 133.08333	   8.81000
 133.12500	   8.80000
 133.16667	   8.31000
 133.20833	   8.94000
 133.25000	   9.82000
 133.29167	  11.15000
 133.33333	  13.02000
 133.37500	  15.32000
 133.41667	  16.60000
 133.45833	  17.62000
 133.50000	  18.23000
 133.54167	  19.33000
 133.58333	  18.89000
 133.62500	  18.83000
 133.66667	  17.51000
 133.70833	  16.62000
 133.75000	  15.91000
 133.79167	  15.13000
 133.83333	  14.20000
 133.87500	  14.04000
 133.91667	  13.54000
 133.95833	  12.68000
 134.00000	  12.64000
 134.04167	  12.14000
 134.08333	  11.44000
 134.12500	  10.57000
 134.16667	  10.13000
 134.20833	  10.78000
 134.25000	  11.95000
 134.29167	  13.93000
 134.33333	  15.56000
 134.37500	  17.26000
 134.41667	  18.49000
 134.45833	  18.93000
 134.50000	  20.40000
 134.54167	  21.16000
 134.58333	  21.36000
 134.62500	  21.43000
 134.66667	  20.63000
 134.70833	  18.74000
 134.75000	  17.18000
 134.79167	  15.89000
 134.83333	  15.26000
 134.87500	  13.96000
 134.91667	  12.52000
 134.95833	  12.84000
 135.00000	  12.19000
 135.04167	  10.59000
 135.08333	   9.32000
 135.12500	   8.55000
 135.16667	   7.90000
 135.20833	   7.88800
 135.25000	   7.27700
 135.29167	   7.92800
 135.33333	   8.57000
